file,main_category,sub_category,색상,소재,기장,디테일,핏,소매기장,넥라인,프린트,옷깃,old_type_id,type_id
981992_1.png,상의,니트웨어,옐로우,['니트'],노멀,,타이트,긴팔,보트넥,['무지'],,2,2
9928_4.png,아우터,베스트,브라운,['니트'],노말,,노멀,민소매,터틀넥,['깅엄'],,2,2
9997_1.png,상의,니트웨어,카키,['니트'],노멀,['드롭숄더'],루즈,긴팔,라운드넥,,,2,2
123879_1.png,상의,니트웨어,블랙,['니트'],노멀,,노멀,긴팔,,['무지'],,2,2
127496_1.png,상의,니트웨어,베이지,['니트'],,"['단추', '포켓']",타이트,없음,터틀넥,['무지'],,2,2
160029_1.png,상의,니트웨어,화이트,['니트'],노멀,,루즈,긴팔,터틀넥,['도트'],,2,2
160039_1.png,상의,니트웨어,블랙,['니트'],,['드롭숄더'],루즈,긴팔,터틀넥,['도트'],,2,2
160136_4.png,아우터,가디건,블랙,['니트'],롱,['니트꽈베기'],루즈,긴팔,,['무지'],,2,2
160203_1.png,상의,니트웨어,실버,['니트'],노멀,,노멀,긴팔,터틀넥,['무지'],,2,2
173289_3.png,원피스,드레스,네이비,['니트'],미디,,루즈,긴팔,라운드넥,"['무지', '스트라이프']",,2,2
307093_1.png,상의,니트웨어,블루,['니트'],롱,['슬릿'],타이트,긴팔,라운드넥,['무지'],,2,2
307232_4.png,아우터,가디건,베이지,['니트'],노말,['단추'],루즈,7부소매,,['무지'],피터팬칼라,2,2
307242_4.png,아우터,가디건,베이지,['니트'],노말,['단추'],루즈,긴팔,,['무지'],피터팬칼라,2,2
307284_4.png,아우터,가디건,스카이블루,['니트'],노말,['단추'],루즈,긴팔,,['무지'],,2,2
329991_1.png,상의,니트웨어,베이지,['니트'],,,타이트,반팔,터틀넥,['무지'],,2,2
353801_1.png,상의,니트웨어,베이지,['니트'],롱,,루즈,민소매,브이넥,['무지'],,2,2
353984_1.png,상의,니트웨어,화이트,['니트'],노멀,,노멀,민소매,라운드넥,"['무지', '아가일']",,2,2
357071_1.png,상의,니트웨어,브라운,['니트'],노멀,['니트꽈베기'],노멀,긴팔,라운드넥,['무지'],,2,2
398688_1.png,상의,니트웨어,블랙,['니트'],노멀,,루즈,긴팔,터틀넥,['하운즈\xa0투스'],,2,2
500220_1.png,상의,니트웨어,,['니트'],크롭,,타이트,,,['무지'],,2,2
513352_1.png,상의,니트웨어,레드,['니트'],노멀,['퍼프'],노멀,긴팔,라운드넥,['무지'],,2,2
513362_1.png,상의,니트웨어,레드,['니트'],,['퍼프'],노멀,긴팔,라운드넥,['무지'],,2,2
513412_1.png,상의,니트웨어,오렌지,['니트'],,,루즈,반팔,라운드넥,['무지'],,2,2
513423_1.png,상의,니트웨어,오렌지,['니트'],,,루즈,반팔,라운드넥,['무지'],,2,2
513435_1.png,상의,니트웨어,스카이블루,['니트'],,['퍼프'],노멀,반팔,스퀘어넥,['무지'],,2,2
513496_1.png,상의,니트웨어,블루,['니트'],노멀,,노멀,반팔,브이넥,['무지'],,2,2
513506_1.png,상의,니트웨어,오렌지,['니트'],,,노멀,반팔,브이넥,['무지'],,2,2
515819_1.png,상의,니트웨어,화이트,['니트'],노멀,,타이트,긴팔,브이넥,['무지'],,2,2
91096_1.png,상의,니트웨어,핑크,['니트'],노멀,,노멀,민소매,,['무지'],,2,2
155219_3.png,원피스,드레스,핑크,['니트'],미디,,루즈,긴팔,후드,['스트라이프'],,2,2
155230_2.png,하의,팬츠,핑크,['니트'],발목,['포켓'],루즈,,,['무지'],,2,2
155241_2.png,하의,팬츠,핑크,['니트'],발목,['포켓'],루즈,,,['무지'],,2,2
171771_1.png,상의,니트웨어,베이지,['니트'],노멀,"['니트꽈베기', '드롭숄더']",노멀,긴팔,후드,['무지'],,2,2
171782_1.png,상의,니트웨어,베이지,['니트'],노멀,"['니트꽈베기', '드롭숄더']",노멀,긴팔,후드,['무지'],,2,2
386224_1.png,상의,티셔츠,그레이,['니트'],롱,"['퀄팅', '포켓']",노멀,긴팔,,['무지'],,2,2
463610_1.png,상의,티셔츠,민트,['니트'],노멀,,노멀,반팔,브이넥,,,2,2
183630_4.png,아우터,짚업,화이트,['니트'],노말,"['지퍼', '드롭숄더']",루즈,긴팔,터틀넥,['무지'],,2,2
300192_4.png,아우터,베스트,베이지,['니트'],노말,,노멀,민소매,브이넥,['무지'],,2,2
511965_1.png,상의,니트웨어,핑크,['니트'],노멀,,오버사이즈,긴팔,라운드넥,['무지'],,2,2
1252595_4.png,아우터,베스트,옐로우,['니트'],노말,,노멀,민소매,브이넥,['믹스'],,2,2
306260_1.png,상의,티셔츠,민트,['니트'],,,노멀,반팔,라운드넥,['그래픽'],,2,2
506196_1.png,상의,니트웨어,화이트,['니트'],노멀,,노멀,반팔,유넥,['무지'],셔츠칼라,2,2
506206_1.png,상의,니트웨어,화이트,['니트'],노멀,,노멀,반팔,유넥,['무지'],셔츠칼라,2,2
527902_4.png,아우터,베스트,브라운,['니트'],크롭,['니트꽈베기'],루즈,캡,브이넥,['무지'],,2,2
610902_1.png,상의,니트웨어,베이지,['니트'],,,노멀,긴팔,보트넥,,,2,2
1015162_1.png,상의,니트웨어,베이지,['니트'],롱,,루즈,긴팔,라운드넥,['무지'],,2,2
1015173_1.png,상의,니트웨어,베이지,['니트'],롱,,루즈,긴팔,라운드넥,['무지'],,2,2
1015213_1.png,상의,니트웨어,옐로우,['니트'],노멀,,노멀,긴팔,라운드넥,['무지'],,2,2
1015223_1.png,상의,니트웨어,옐로우,['니트'],노멀,,노멀,긴팔,라운드넥,['무지'],,2,2
1017539_1.png,상의,니트웨어,베이지,['니트'],노멀,,루즈,긴팔,라운드넥,,,2,2
1049637_1.png,상의,후드티,핑크,['니트'],롱,"['단추', '셔링', '드롭숄더']",오버사이즈,긴팔,후드,['무지'],,2,2
1067195_1.png,상의,니트웨어,화이트,['니트'],롱,"['스트링', '플레어']",노멀,긴팔,브이넥,,,2,2
1069651_1.png,상의,티셔츠,그린,['니트'],크롭,['프릴'],노멀,반팔,스위트하트,['무지'],,2,2
1069671_1.png,상의,티셔츠,핑크,['니트'],노멀,['퍼프'],노멀,반팔,스퀘어넥,['무지'],,2,2
1069991_1.png,상의,티셔츠,블루,['니트'],노멀,['프릴'],타이트,반팔,브이넥,['무지'],,2,2
1070191_1.png,상의,티셔츠,화이트,['니트'],노멀,['단추'],노멀,반팔,유넥,['무지'],세일러칼라,2,2
1071384_3.png,원피스,드레스,베이지,['니트'],미디,"['포켓', '띠', '슬릿']",루즈,긴팔,라운드넥,['무지'],,2,2
1098284_4.png,아우터,가디건,핑크,['니트'],노말,,타이트,긴팔,,['무지'],,2,2
1113120_1.png,상의,니트웨어,화이트,['니트'],노멀,,노멀,긴팔,터틀넥,['무지'],,2,2
1113130_1.png,상의,니트웨어,화이트,['니트'],,,노멀,긴팔,터틀넥,['무지'],,2,2
111704_1.png,상의,니트웨어,카키,['니트'],노멀,['셔링'],노멀,7부소매,유넥,['무지'],,2,2
1122799_4.png,아우터,베스트,화이트,['니트'],노말,['단추'],노멀,민소매,브이넥,['무지'],,2,2
1122799_2.png,하의,스커트,화이트,['니트'],미디,,노멀,,,['무지'],,2,2
1156981_4.png,아우터,가디건,라벤더,['니트'],노말,,노멀,긴팔,라운드넥,,,2,2
1163058_4.png,아우터,가디건,베이지,['니트'],하프,,루즈,긴팔,라운드넥,['무지'],,2,2
1192021_1.png,상의,탑,핑크,['니트'],노멀,['러플'],타이트,반팔,브이넥,['무지'],,2,2
1213955_1.png,상의,니트웨어,카키,['니트'],노멀,,루즈,긴팔,,['무지'],세일러칼라,2,2
1215962_1.png,상의,니트웨어,카키,['니트'],,"['단추', '드롭숄더']",루즈,반팔,브이넥,['무지'],,2,2
1216142_1.png,상의,탑,퍼플,['니트'],,['프릴'],타이트,없음,스퀘어넥,['무지'],,2,2
1217063_1.png,상의,니트웨어,베이지,['니트'],노멀,,타이트,긴팔,보트넥,,,2,2
1245609_1.png,상의,니트웨어,핑크,['니트'],,"['비즈', '퍼프']",루즈,긴팔,라운드넥,['무지'],,2,2
1245619_1.png,상의,니트웨어,핑크,['니트'],노멀,"['비즈', '퍼프']",루즈,긴팔,라운드넥,['무지'],,2,2
1246079_1.png,상의,니트웨어,민트,['니트'],,['셔링'],노멀,긴팔,,['무지'],,2,2
1252135_1.png,상의,니트웨어,핑크,['니트'],,"['레이스', '리본']",노멀,긴팔,브이넥,['무지'],세일러칼라,2,2
1252335_1.png,상의,니트웨어,베이지,['니트'],노멀,['드롭숄더'],루즈,긴팔,,['무지'],,2,2
1262809_2.png,하의,팬츠,베이지,['니트'],발목,,와이드,,,['무지'],,2,2
1274539_2.png,하의,스커트,베이지,['니트'],미디,,노멀,,,['무지'],,2,2
1274539_1.png,상의,니트웨어,베이지,['니트'],노멀,['롤업'],루즈,긴팔,라운드넥,['무지'],,2,2
1277140_1.png,상의,니트웨어,오렌지,['니트'],크롭,,타이트,반팔,유넥,['스트라이프'],,2,2
1282894_1.png,상의,티셔츠,화이트,['니트'],,['셔링'],노멀,반팔,스위트하트,['플로럴'],,2,2
1282904_1.png,상의,티셔츠,화이트,['니트'],,['셔링'],노멀,반팔,스위트하트,['플로럴'],,2,2
128961_1.png,상의,니트웨어,핑크,['니트'],노멀,['퍼프'],노멀,긴팔,라운드넥,['무지'],,2,2
1291595_1.png,상의,티셔츠,화이트,['니트'],,,,반팔,유넥,['무지'],,2,2
1291625_3.png,원피스,드레스,베이지,['니트'],발목,['셔링'],루즈,민소매,,['무지'],,2,2
1300116_1.png,상의,니트웨어,베이지,['니트'],노멀,['니트꽈베기'],노멀,반팔,라운드넥,,,2,2
1321310_1.png,상의,니트웨어,옐로우,['니트'],노멀,,루즈,긴팔,라운드넥,['무지'],,2,2
1321330_1.png,상의,니트웨어,옐로우,['니트'],노멀,,루즈,긴팔,라운드넥,['무지'],,2,2
1336897_1.png,상의,탑,화이트,['니트'],노멀,['프릴'],노멀,민소매,유넥,['무지'],,2,2
1336927_4.png,아우터,가디건,화이트,['니트'],노말,['프릴'],노멀,긴팔,노카라,['무지'],,2,2
147094_1.png,상의,니트웨어,베이지,['니트'],,['단추'],타이트,반팔,브이넥,['무지'],,2,2
160537_3.png,원피스,드레스,화이트,['니트'],미디,"['플리츠', '러플']",루즈,7부소매,라운드넥,['무지'],,2,2
209788_1.png,상의,니트웨어,화이트,['니트'],,['리본'],노멀,긴팔,라운드넥,['무지'],,2,2
210591_1.png,상의,탑,화이트,['니트'],,"['리본', '러플']",노멀,긴팔,노카라,['무지'],,2,2
213106_1.png,상의,니트웨어,핑크,['니트'],노멀,,루즈,긴팔,터틀넥,['도트'],,2,2
213116_1.png,상의,니트웨어,핑크,['니트'],노멀,,루즈,긴팔,터틀넥,['도트'],,2,2
216655_1.png,상의,니트웨어,핑크,['니트'],노멀,['슬릿'],노멀,긴팔,브이넥,['무지'],,2,2
284545_3.png,원피스,드레스,,['니트'],니렝스,['슬릿'],루즈,,터틀넥,['무지'],,2,2
308196_1.png,상의,니트웨어,핑크,['니트'],노멀,,타이트,반팔,라운드넥,,,2,2
308257_1.png,상의,니트웨어,브라운,['니트'],노멀,['프릴'],노멀,반팔,,,,2,2
339304_1.png,상의,니트웨어,브라운,['니트'],노멀,['리본'],타이트,긴팔,,['무지'],보우칼라,2,2
339357_1.png,상의,니트웨어,브라운,['니트'],노멀,['드롭숄더'],노멀,긴팔,,['무지'],,2,2
362300_3.png,원피스,드레스,브라운,['니트'],미디,['띠'],루즈,긴팔,,['무지'],,2,2
384528_1.png,상의,티셔츠,블랙,['니트'],노멀,['레이스'],노멀,캡,라운드넥,['무지'],,2,2
450047_3.png,원피스,드레스,블랙,['니트'],니렝스,['플레어'],노멀,긴팔,라운드넥,['그래픽'],,2,2
450142_3.png,원피스,드레스,민트,['니트'],미니,"['리본', '셔링']",노멀,긴팔,스퀘어넥,,,2,2
474174_3.png,원피스,드레스,핑크,['니트'],미디,"['버클', '플레어']",노멀,긴팔,브이넥,['무지'],,2,2
50509_1.png,상의,니트웨어,그린,['니트'],롱,,루즈,7부소매,브이넥,,,2,2
509794_1.png,상의,탑,블랙,['니트'],노멀,"['단추', '리본']",노멀,긴팔,라운드넥,['도트'],보우칼라,2,2
576885_3.png,원피스,드레스,블랙,['니트'],니렝스,['포켓'],노멀,긴팔,터틀넥,['무지'],,2,2
600910_1.png,상의,니트웨어,화이트,['니트'],노멀,['리본'],노멀,긴팔,라운드넥,['무지'],,2,2
609197_1.png,상의,니트웨어,레드,['니트'],노멀,['퍼프'],루즈,긴팔,보트넥,['무지'],,2,2
609207_1.png,상의,니트웨어,레드,['니트'],노멀,['퍼프'],루즈,긴팔,보트넥,['무지'],,2,2
609217_1.png,상의,니트웨어,블랙,['니트'],노멀,"['퍼프', '스트링']",루즈,긴팔,브이넥,['무지'],,2,2
609427_4.png,아우터,베스트,핑크,['니트'],하프,['셔링'],노멀,민소매,라운드넥,,,2,2
609427_1.png,상의,니트웨어,화이트,['니트'],,,타이트,긴팔,,,,2,2
614158_1.png,상의,니트웨어,라벤더,['니트'],,,노멀,반팔,유넥,['무지'],,2,2
688523_1.png,상의,니트웨어,핑크,['니트'],노멀,"['리본', '레이스']",노멀,긴팔,라운드넥,['무지'],,2,2
68949_4.png,아우터,가디건,,['니트'],노말,['니트꽈베기'],루즈,,브이넥,,,2,2
711156_1.png,상의,니트웨어,핑크,['니트'],,['드롭숄더'],노멀,긴팔,라운드넥,['무지'],,2,2
711416_4.png,아우터,가디건,핑크,['니트'],,['드롭숄더'],노멀,긴팔,,['무지'],,2,2
723172_1.png,상의,니트웨어,옐로우,['니트'],롱,,루즈,긴팔,브이넥,['무지'],,2,2
723182_1.png,상의,니트웨어,옐로우,['니트'],롱,,루즈,긴팔,브이넥,['무지'],,2,2
723192_1.png,상의,니트웨어,옐로우,['니트'],롱,,루즈,긴팔,브이넥,['무지'],,2,2
723202_1.png,상의,니트웨어,옐로우,['니트'],롱,,루즈,긴팔,브이넥,['무지'],,2,2
723334_4.png,아우터,가디건,베이지,['니트'],,,노멀,긴팔,브이넥,['무지'],,2,2
723354_4.png,아우터,가디건,베이지,['니트'],,,노멀,긴팔,브이넥,['무지'],,2,2
723654_4.png,아우터,가디건,베이지,['니트'],,,노멀,긴팔,브이넥,['무지'],,2,2
723684_4.png,아우터,가디건,베이지,['니트'],,"['단추', '스티치']",노멀,긴팔,브이넥,['무지'],,2,2
738090_3.png,원피스,드레스,베이지,['니트'],미디,['슬릿'],루즈,긴팔,,,,2,2
738100_3.png,원피스,드레스,베이지,['니트'],미디,['슬릿'],루즈,긴팔,브이넥,,,2,2
739800_1.png,상의,니트웨어,그레이,['니트'],,,노멀,긴팔,터틀넥,['무지'],,2,2
739840_1.png,상의,니트웨어,,['니트'],,,노멀,,터틀넥,['무지'],,2,2
740050_1.png,상의,니트웨어,그레이,['니트'],,,노멀,긴팔,터틀넥,['무지'],,2,2
740070_1.png,상의,니트웨어,그레이,['니트'],,,노멀,긴팔,터틀넥,['무지'],,2,2
740560_1.png,상의,니트웨어,베이지,['니트'],,['레이스'],노멀,긴팔,브이넥,['무지'],,2,2
740570_1.png,상의,니트웨어,베이지,['니트'],,['레이스'],노멀,긴팔,브이넥,['무지'],,2,2
751663_3.png,원피스,드레스,화이트,['니트'],미니,['니트꽈베기'],노멀,긴팔,라운드넥,['무지'],,2,2
751673_3.png,원피스,드레스,화이트,['니트'],미니,['니트꽈베기'],노멀,긴팔,라운드넥,['무지'],,2,2
752394_1.png,상의,니트웨어,,['니트'],롱,['드롭숄더'],루즈,,브이넥,['무지'],,2,2
774880_1.png,상의,니트웨어,화이트,['니트'],노멀,"['니트꽈베기', '띠']",루즈,긴팔,,['무지'],,2,2
792800_3.png,원피스,드레스,라벤더,['니트'],니렝스,"['리본', '슬릿']",노멀,캡,브이넥,['무지'],차이나칼라,2,2
795844_3.png,원피스,드레스,그레이,['니트'],니렝스,['슬릿'],노멀,긴팔,브이넥,['무지'],,2,2
795854_3.png,원피스,드레스,그레이,['니트'],니렝스,['슬릿'],노멀,긴팔,브이넥,['무지'],,2,2
825867_1.png,상의,니트웨어,베이지,['니트'],롱,['드롭숄더'],루즈,긴팔,브이넥,['무지'],,2,2
855473_1.png,상의,니트웨어,화이트,['니트'],노멀,"['셔링', '플리츠', '단추']",노멀,긴팔,브이넥,['무지'],,2,2
857608_3.png,원피스,드레스,스카이블루,['니트'],,"['플레어', '프릴', '러플', '셔링']",오버사이즈,반팔,,['무지'],,2,2
860823_2.png,하의,스커트,화이트,['니트'],발목,,노멀,,,,,2,2
862791_1.png,상의,니트웨어,핑크,['니트'],노멀,"['리본', '비즈']",노멀,긴팔,브이넥,['무지'],,2,2
890777_4.png,아우터,가디건,그레이,['니트'],크롭,['단추'],타이트,긴팔,브이넥,['무지'],,2,2
914223_4.png,아우터,가디건,스카이블루,['니트'],크롭,['레이스'],노멀,긴팔,노카라,['무지'],,2,2
963667_1.png,상의,니트웨어,옐로우,['니트'],노멀,,노멀,긴팔,터틀넥,['무지'],,2,2
963687_1.png,상의,니트웨어,옐로우,['니트'],노멀,,노멀,긴팔,터틀넥,['무지'],,2,2
971878_3.png,원피스,드레스,화이트,['니트'],미니,"['비대칭', '띠']",노멀,긴팔,라운드넥,['무지'],,2,2
101382_3.png,원피스,드레스,베이지,['니트'],발목,['띠'],노멀,긴팔,브이넥,,,2,2
1020849_1.png,상의,니트웨어,오렌지,['니트'],,['단추'],타이트,반팔,브이넥,['무지'],폴로칼라,2,2
1020859_1.png,상의,니트웨어,오렌지,['니트'],,['단추'],타이트,반팔,브이넥,['무지'],폴로칼라,2,2
1025839_1.png,상의,니트웨어,스카이블루,['니트'],,,루즈,긴팔,보트넥,['무지'],,2,2
103108_2.png,하의,팬츠,화이트,['니트'],맥시,,루즈,,,,,2,2
1042857_1.png,상의,니트웨어,화이트,['니트'],노멀,,타이트,긴팔,,['무지'],,2,2
1050355_1.png,상의,니트웨어,브라운,['니트'],노멀,['드롭숄더',,,,,,2,2
1058401_1.png,상의,니트웨어,베이지,['니트'],롱,,루즈,긴팔,터틀넥,['무지'],,2,2
1066825_1.png,상의,니트웨어,베이지,['니트'],롱,['지퍼'],루즈,긴팔,라운드넥,,,2,2
1067025_1.png,상의,니트웨어,베이지,['니트'],롱,,루즈,긴팔,라운드넥,,,2,2
1068017_1.png,상의,니트웨어,민트,['니트'],롱,,루즈,긴팔,라운드넥,['무지'],,2,2
1068479_1.png,상의,탑,핑크,['니트'],노멀,['슬릿',,,,,,2,2
1068640_1.png,상의,탑,브라운,['니트'],노멀,['셔링',,,,,,2,2
1069811_1.png,상의,니트웨어,베이지,['니트'],노멀,,루즈,반팔,브이넥,['무지'],,2,2
1069871_1.png,상의,니트웨어,퍼플,['니트'],롱,['드롭숄더'],루즈,긴팔,보트넥,['무지'],,2,2
1074093_3.png,원피스,드레스,그린,['니트'],,,루즈,긴팔,브이넥,['무지'],,2,2
1074273_3.png,원피스,드레스,스카이블루,['니트'],니렝스,['드롭숄더'],루즈,긴팔,터틀넥,['무지'],,2,2
1077353_3.png,원피스,드레스,베이지,['니트'],니렝스,,노멀,긴팔,후드,['무지'],,2,2
1079074_1.png,상의,탑,베이지,['니트'],,,노멀,민소매,스퀘어넥,['무지'],,2,2
1079655_1.png,상의,니트웨어,화이트,['니트'],,['드롭숄더'],루즈,7부소매,라운드넥,['무지'],,2,2
1080735_1.png,상의,니트웨어,퍼플,['니트'],노멀,,노멀,긴팔,브이넥,['무지'],,2,2
1084564_1.png,상의,니트웨어,블랙,['니트'],,,노멀,반팔,라운드넥,['무지'],,2,2
1105718_2.png,하의,팬츠,화이트,['니트'],발목,,와이드,,,['무지'],,2,2
1105748_2.png,하의,팬츠,화이트,['니트'],발목,,와이드,,,['무지'],,2,2
1105758_2.png,하의,팬츠,화이트,['니트'],발목,,와이드,,,,,2,2
1105768_2.png,하의,팬츠,와인,['니트'],발목,,와이드,,,['무지'],,2,2
111378_1.png,상의,니트웨어,핑크,['니트'],노멀,['리본'],노멀,반팔,,['무지'],보우칼라,2,2
112166_4.png,아우터,가디건,카키,['니트'],롱,,루즈,7부소매,,['스트라이프'],,2,2
1138660_2.png,하의,팬츠,블랙,['니트'],발목,,노멀,,,,,2,2
1138748_1.png,상의,탑,민트,['니트'],,,노멀,민소매,유넥,['무지'],,2,2
1158374_3.png,원피스,드레스,카키,['니트'],니렝스,,루즈,반팔,,['스트라이프'],,2,2
